Date,Location,Temperature,Humidity,Rainfall,Wind_Speed,Pressure
2019-02-06,New York,-4.64,91.84,0.0,8.75,999.13
2021-03-10,Cairo,13.15,57.74,0.0,4.67,1015.32
2022-03-30,Paris,12.99,76.19,3.14,9.48,1026.21
2019-01-25,Mumbai,27.38,82.58,10.37,5.36,1012.04
2018-11-23,Tokyo,12.54,76.66,0.45,4.91,1022.26
2022-11-26,London,7.42,81.37,0.0,27.24,1012.05
2021-04-19,Cairo,22.23,48.17,6.13,24.31,1008.16
2021-03-30,Mumbai,24.7,86.23,0.36,2.42,997.57
2021-04-30,New York,14.68,50.76,0.0,4.21,1002.23
2021-06-10,Paris,20.18,57.92,0.0,14.82,1011.49
2020-08-23,Sydney,26.64,56.38,0.0,14.19,1014.62
2022-01-24,London,2.27,85.84,0.0,6.54,1026.83
2021-10-04,Sydney,21.48,68.53,0.0,13.09,1020.99
2020-10-28,New York,9.53,65.74,0.0,4.23,1004.4
2018-07-19,Mumbai,33.27,68.45,0.0,2.83,1008.73
2020-12-29,Mumbai,22.03,89.94,21.4,2.22,1009.95
2020-11-02,Tokyo,18.05,72.59,0.0,7.14,1003.01
2018-03-20,London,4.71,81.69,0.0,2.86,1026.7
2021-02-28,Tokyo,3.56,78.24,39.39,11.56,1016.36
2018-07-14,Mumbai,31.99,73.53,0.0,3.76,1015.66
2021-10-06,Cairo,25.95,42.48,0.0,35.16,1024.05
2018-02-25,Cairo,15.75,55.25,0.0,7.44,1016.56
2018-08-26,London,14.63,71.22,0.0,6.55,999.01
2021-05-07,New York,21.8,55.93,0.0,7.97,1001.79
2021-08-26,New York,24.48,45.27,3.54,5.16,1018.93
2021-02-23,Paris,5.71,79.53,0.0,9.59,1005.49
2018-09-26,New York,17.41,67.0,0.0,8.67,1012.05
2018-10-02,Sydney,20.47,69.51,0.0,6.58,991.57
2021-11-28,Cairo,19.54,39.63,0.0,14.12,1014.76
2020-12-03,Cairo,15.56,43.12,0.0,4.58,1022.11
2022-01-13,New York,-3.06,91.44,36.78,4.26,1011.77
2022-03-26,Mumbai,25.89,90.85,0.0,25.9,1021.73
2022-05-23,Chicago,24.96,52.11,0.0,15.91,1011.34
2021-08-09,Chicago,18.97,63.6,0.0,4.1,1008.44
2021-06-18,Chicago,24.61,36.06,0.0,12.88,1016.74
2018-12-03,Toronto,-5.21,83.65,13.93,5.28,1003.18
2018-07-24,London,22.32,65.5,0.0,5.93,1020.78
2019-06-29,Tokyo,29.83,49.46,0.0,6.05,1017.0
2020-07-30,New York,30.88,46.88,0.0,9.15,1022.48
2020-12-07,Chicago,-2.53,80.65,23.89,3.4,1003.63
2019-01-15,Singapore,29.77,82.01,0.0,3.32,1005.58
2020-01-25,Sydney,6.55,80.61,1.86,5.7,1025.03
2021-10-31,Sydney,16.96,76.02,0.0,26.56,1009.59
2020-03-20,Mumbai,20.69,90.33,0.0,5.99,1011.11
2021-10-06,Toronto,9.65,69.11,0.0,8.55,1020.8
2022-03-10,Mumbai,27.26,84.73,0.0,15.45,1006.88
2020-10-01,Tokyo,21.14,64.88,0.0,22.08,1002.06
2018-02-10,Cairo,16.1,52.0,0.0,0.5,1016.55
2022-08-14,Cairo,29.48,34.66,0.0,3.12,1007.43
2021-05-19,Singapore,28.38,84.93,4.2,3.26,996.5
2021-09-24,Tokyo,19.69,60.88,0.0,7.29,1015.74
2022-03-09,London,8.29,84.49,0.0,8.4,1013.96
2018-05-16,Chicago,19.57,54.96,0.0,15.29,1001.97
2021-06-14,Chicago,21.76,54.83,0.0,4.95,1004.23
2021-04-18,Cairo,20.87,50.18,0.0,5.22,1025.72
2020-06-20,Sydney,26.56,69.01,1.28,1.49,1015.0
2018-01-09,Cairo,5.88,63.87,0.0,18.81,1009.8
2022-01-29,New York,-3.0,78.69,0.0,0.6,1014.06
2021-08-11,Sydney,23.12,63.12,0.0,12.11,1011.64
2021-05-20,London,19.1,72.9,0.0,16.6,1001.26
2020-01-27,Tokyo,1.7,82.86,15.95,7.34,1012.87
2020-05-25,London,15.57,70.41,0.0,5.18,1010.21
2022-02-14,Cairo,13.53,62.99,0.0,0.5,1015.03
2021-11-08,Paris,15.41,67.35,0.0,6.15,1013.96
2020-12-15,New York,6.31,73.26,0.0,4.7,1022.41
2019-02-28,Tokyo,5.15,79.01,14.71,9.08,1006.18
2018-05-08,Tokyo,18.23,68.22,0.0,3.67,1007.12
2022-12-06,New York,4.38,77.07,0.0,17.5,1010.6
2021-04-04,New York,8.06,66.46,3.03,10.1,1017.97
2020-03-22,Mumbai,30.76,64.74,0.0,5.47,1021.19
2022-07-30,Sydney,26.5,67.46,0.77,6.84,1022.78
2019-01-08,Chicago,-4.13,84.59,0.0,8.85,1012.8
2021-12-03,Singapore,25.38,90.6,0.0,3.41,1003.93
2018-11-02,London,11.61,81.95,0.0,2.17,1010.9
2021-04-03,Mumbai,26.14,84.88,6.07,11.29,1017.4
2021-07-29,Singapore,30.96,80.01,0.0,8.3,1014.76
2019-09-18,Chicago,19.91,61.19,0.0,15.95,993.81
2022-04-13,Paris,12.36,75.49,4.15,1.83,1021.79
2019-03-30,Mumbai,19.03,97.82,0.0,11.11,998.23
2020-07-18,Toronto,26.09,56.0,0.0,9.23,1024.34
2018-12-13,Paris,5.19,89.59,0.0,0.5,1017.35
2022-12-17,Toronto,-8.05,94.95,0.0,7.48,1012.53
2020-01-18,New York,0.34,83.05,19.13,12.49,1014.33
2018-11-29,Singapore,26.3,85.95,0.0,6.84,999.18
2020-01-06,Toronto,-5.21,87.38,0.0,10.32,1017.48
2021-05-24,Toronto,22.05,52.74,0.0,11.33,1018.76
2018-03-10,Singapore,28.3,86.77,0.0,2.29,1002.97
2021-01-05,Tokyo,3.01,80.99,0.0,11.05,1008.7
2022-10-20,Toronto,6.16,69.18,0.0,14.79,1014.99
2022-07-16,Mumbai,33.14,71.72,0.0,5.65,1015.22
2021-12-26,Tokyo,3.32,84.35,0.0,11.43,1011.36
2021-01-16,Mumbai,24.36,84.73,0.0,5.57,1016.82
2019-10-28,Toronto,11.55,68.21,0.0,7.21,1010.7
2019-04-18,New York,14.76,61.93,0.0,5.86,1023.0
2018-01-11,Toronto,-9.6,97.09,0.0,7.89,1017.43
2018-11-10,New York,4.12,71.54,0.0,20.38,1013.01
2022-06-12,Cairo,30.77,31.93,0.0,0.6,1022.91
2021-06-20,Sydney,24.77,59.25,0.0,12.04,1019.67
2019-11-27,Chicago,-0.39,75.76,1.61,7.19,1021.46
2020-10-18,Tokyo,11.52,73.41,0.0,5.89,1004.01
2022-02-06,Singapore,29.2,81.7,10.56,6.09,1003.86
2019-08-14,Toronto,20.14,46.1,0.0,9.85,1002.81
2020-07-25,London,16.09,71.36,0.0,2.14,1022.26
2019-03-05,Chicago,1.02,67.15,0.0,11.73,1012.22
2022-11-20,London,7.37,73.17,0.0,13.56,1021.96
2019-11-12,Mumbai,25.64,86.78,0.0,5.06,1013.9
2022-11-21,New York,-1.78,80.31,0.0,6.66,1019.66
2022-11-30,Chicago,-0.69,83.53,0.0,5.48,1015.05
2022-07-24,New York,30.39,38.66,0.0,15.61,1012.43
2018-12-20,Tokyo,8.9,79.8,0.0,5.25,1014.31
2018-09-20,Singapore,28.39,77.19,0.0,4.99,1004.5
2018-02-22,Singapore,29.68,76.99,7.88,6.14,1021.98
2022-06-28,Tokyo,23.27,65.35,0.0,8.8,1010.18
2020-05-07,Toronto,11.38,75.67,0.0,9.75,1029.84
2018-07-21,Paris,25.16,56.88,0.0,18.03,1008.57
2018-01-31,Toronto,-5.56,86.43,0.0,4.45,1025.71
2020-09-28,Tokyo,20.17,61.05,0.0,2.2,999.97
2020-09-25,Toronto,13.71,65.95,0.0,8.35,1001.69
2019-06-05,Cairo,28.59,32.95,0.0,5.65,1021.59
2019-02-01,Sydney,16.71,77.16,0.0,11.35,1008.52
2021-08-04,New York,29.71,48.18,18.74,1.39,1002.07
2021-03-27,Tokyo,8.62,72.72,0.0,5.36,999.87
2021-09-27,Singapore,34.0,68.38,0.0,6.0,1009.77
2019-09-05,Tokyo,24.76,65.26,0.0,8.36,1017.29
2019-05-10,Paris,15.18,68.12,0.0,8.31,1013.45
2019-12-03,Chicago,3.75,78.37,1.76,10.7,1013.51
2019-07-27,London,18.07,65.27,0.0,11.2,1017.72
2022-04-08,Toronto,8.25,73.31,0.0,8.05,1013.59
2021-06-13,Sydney,20.87,66.02,0.0,10.49,1004.14
2020-05-08,Paris,12.81,73.87,19.12,3.14,1028.31
2021-09-21,Mumbai,33.56,68.14,0.0,6.55,1010.94
2019-01-02,Paris,-2.84,89.17,11.83,5.02,1019.86
2018-05-13,Tokyo,21.31,65.96,0.0,11.26,1006.07
2018-06-29,Mumbai,33.55,72.68,7.45,5.17,1017.21
2021-02-09,Singapore,24.46,90.07,0.0,8.54,1008.35
2018-09-03,Sydney,16.5,65.21,0.0,13.86,1001.02
2020-03-12,Tokyo,6.9,72.77,0.0,2.65,1016.21
2019-11-28,Toronto,0.16,86.83,0.0,3.6,1009.42
2022-06-05,London,16.93,68.76,0.0,5.57,1008.09
2019-06-06,Cairo,32.19,25.72,0.0,6.03,1013.09
2022-11-18,Toronto,2.17,74.7,0.0,11.93,1029.91
2021-01-05,Singapore,20.39,95.87,0.0,3.91,1002.99
2021-01-09,Toronto,-7.39,89.23,37.18,20.78,1007.5
2022-04-26,Paris,10.78,68.97,0.0,9.85,1011.14
2022-01-27,Singapore,22.31,83.13,6.22,4.81,1005.45
2018-07-18,Chicago,23.61,46.82,0.0,3.93,1017.25
2019-06-25,Paris,23.21,61.27,0.0,0.79,1026.96
2018-06-04,Mumbai,24.73,92.53,4.68,11.65,1003.31
2019-05-03,Paris,12.14,67.76,0.0,13.13,1006.38
2020-09-15,Chicago,24.52,52.01,0.0,3.07,1011.73
2020-12-12,New York,-4.09,83.69,1.15,11.35,1025.7
2022-11-23,Chicago,0.82,79.64,2.32,4.29,1001.56
2019-02-27,Mumbai,19.74,95.76,0.0,14.67,1000.36
2018-01-12,Chicago,-3.99,89.44,0.0,4.52,1003.99
2021-05-10,Paris,20.1,63.87,0.0,2.26,1014.86
2021-03-09,Paris,10.79,65.76,0.0,16.6,1008.99
2020-03-03,New York,10.08,75.85,0.0,2.29,1014.04
2019-02-26,Mumbai,23.74,89.6,0.0,5.02,1004.24
2018-02-11,Cairo,14.09,61.64,0.0,4.67,1021.06
2018-10-25,Cairo,23.98,41.44,0.0,13.85,1028.86
2018-10-05,Cairo,26.47,41.59,0.0,18.15,1013.27
2018-10-08,Paris,14.14,76.87,1.76,3.51,1016.84
2019-03-21,Singapore,27.7,86.73,0.3,5.96,1010.4
2022-01-02,Tokyo,5.3,82.26,0.0,10.19,1015.76
2020-10-24,Chicago,4.91,69.88,0.0,4.81,1009.8
2021-03-23,Sydney,16.73,69.06,0.0,9.48,1024.03
2018-07-11,Singapore,31.0,76.93,2.26,12.63,1021.51
2021-07-12,London,15.53,69.37,0.0,8.29,1021.86
2018-11-11,Paris,14.89,63.4,0.0,15.62,1008.78
2022-12-07,Sydney,13.9,81.01,2.36,1.52,1017.37
2021-10-21,Paris,9.81,69.88,0.0,2.77,1004.97
2020-03-10,London,2.68,92.19,0.0,5.78,1014.22
2018-01-14,Cairo,11.76,59.65,0.0,7.89,1008.04
2022-10-26,London,7.69,76.97,0.0,6.86,1014.47
2022-02-07,Tokyo,1.52,88.29,15.32,1.33,1024.26
2018-05-23,Cairo,26.22,37.45,0.0,4.53,1011.57
2021-05-26,Chicago,26.15,52.54,0.0,6.14,1009.62
2018-06-07,Chicago,23.43,54.33,0.0,2.62,1007.18
2021-06-09,Chicago,16.79,58.76,0.0,10.15,1008.96
2020-08-28,Toronto,20.21,56.96,0.0,8.53,1007.99
2018-08-15,Chicago,23.28,61.46,0.0,17.42,1019.66
2021-07-12,Singapore,33.26,65.25,0.0,7.49,1006.65
2021-05-11,Sydney,19.22,70.21,8.53,4.53,1020.56
2020-11-26,Toronto,2.39,74.01,0.0,10.37,1008.38
2021-11-14,Cairo,17.93,40.71,0.0,7.98,1006.42
2022-05-04,London,19.01,66.93,0.0,0.5,1013.55
2022-12-23,Chicago,-1.14,79.91,24.53,7.39,1029.46
2020-04-10,Tokyo,14.07,75.22,0.0,14.94,1013.12
2019-11-17,New York,7.67,64.23,0.0,5.24,1023.77
2018-06-25,Tokyo,26.39,63.13,0.0,9.77,1017.42
2021-07-18,Singapore,25.14,85.8,3.18,7.11,1001.94
2018-08-04,London,17.08,68.01,0.0,4.81,1012.91
2018-05-24,Sydney,25.37,58.28,0.0,12.52,1013.24
2020-12-09,Sydney,13.25,82.78,0.0,6.0,1014.86
2022-09-27,Mumbai,27.68,82.09,0.0,4.0,1005.27
2020-03-16,Cairo,17.75,52.89,0.0,11.79,1020.61
2022-12-21,New York,-3.14,86.99,0.0,6.11,1014.42
2020-06-04,London,16.65,68.36,0.0,9.13,1009.43
2022-09-10,Mumbai,33.58,74.38,0.0,9.38,1006.78
2022-01-29,London,8.66,77.95,0.0,7.26,1013.11
2020-02-24,Toronto,0.49,79.11,0.0,1.69,1009.47
2021-07-10,Sydney,24.55,62.59,0.0,6.49,1025.84
2021-01-12,New York,4.48,74.85,0.0,3.3,1021.86
2022-07-07,New York,27.98,49.34,0.0,11.62,1016.21
2021-10-06,Sydney,18.75,73.49,0.0,9.47,1013.41
2018-08-12,London,20.16,62.18,0.0,9.46,1012.3
2018-01-10,Cairo,11.66,56.94,0.0,1.97,1014.32
2022-05-04,New York,13.96,61.6,0.0,3.81,1003.53
2021-04-04,Chicago,9.25,69.62,10.92,0.52,1010.98
2022-04-15,New York,11.79,66.21,13.87,10.65,1016.52
2020-08-17,Cairo,29.64,44.85,0.0,13.03,1023.04
2019-06-03,New York,28.68,40.33,0.0,9.72,1002.62
2018-03-11,Sydney,15.62,80.03,10.25,4.43,1020.6
2020-02-26,New York,-3.12,86.17,5.24,4.75,1012.78
2019-12-21,Sydney,8.02,81.88,13.44,6.25,1007.96
2020-10-15,Toronto,5.3,72.7,0.0,5.81,1017.84
2019-05-03,Mumbai,25.13,80.12,26.51,1.57,1000.67
2021-07-23,Paris,24.43,65.52,0.0,3.47,1014.73
2021-03-15,London,6.48,85.06,0.0,2.92,1012.23
2021-11-05,Mumbai,30.14,73.36,0.0,4.49,1007.84
2020-08-08,Tokyo,23.92,51.3,0.0,1.56,999.78
2022-10-14,Toronto,7.21,63.87,0.0,6.47,1018.05
2018-07-24,Tokyo,26.47,56.6,4.27,2.72,1005.12
2022-07-01,Tokyo,25.84,53.3,0.0,2.9,1012.39
2019-05-21,Tokyo,22.75,53.97,0.0,5.28,1010.23
2022-01-29,Mumbai,26.26,75.51,0.0,1.05,1000.89
2020-12-04,Toronto,-5.58,94.13,6.04,2.24,1001.72
2018-05-26,Paris,22.86,64.8,0.0,1.42,1023.75
2021-07-31,Singapore,29.35,82.77,12.44,3.63,1001.94
2022-08-21,Tokyo,26.76,59.58,0.0,4.6,1001.85
2018-02-15,New York,4.15,86.85,0.0,2.86,1017.2
2019-04-14,Paris,8.79,66.14,0.0,10.53,1028.67
2020-02-18,Tokyo,0.34,98.54,21.92,11.08,1019.73
2021-05-10,Paris,12.57,69.91,0.0,6.17,1011.31
2020-10-25,Singapore,26.39,83.22,0.0,7.08,999.76
2020-01-11,Cairo,8.99,67.43,0.0,11.01,1004.72
2020-02-18,London,8.9,79.14,0.0,7.15,1016.39
2018-02-03,Mumbai,27.21,83.45,0.0,2.64,1004.92
2022-07-20,London,18.44,66.17,0.0,3.64,1024.49
2020-05-22,Mumbai,30.86,83.04,0.0,14.13,1018.97
2022-11-06,Paris,10.38,66.96,0.0,13.73,1004.17
2020-09-02,Paris,18.76,64.22,0.0,10.53,1008.61
2019-04-11,Sydney,18.98,69.63,0.0,8.36,1015.17
2020-09-13,Paris,16.41,67.47,0.0,9.76,1018.41
2019-03-18,Singapore,23.64,90.44,0.0,6.78,1004.13
2019-06-23,Sydney,24.37,50.26,0.0,5.47,1009.29
2020-12-17,Sydney,13.6,68.83,0.0,24.95,1017.04
2022-09-21,Tokyo,23.62,58.78,0.0,29.58,1010.79
2020-08-26,Sydney,27.6,47.75,0.0,5.35,1019.56
2020-10-02,Chicago,14.97,67.82,0.0,2.07,1012.94
2021-02-27,Sydney,18.32,76.38,0.0,1.95,1017.12
2022-10-21,Tokyo,10.75,69.72,0.0,12.2,1017.4
2021-03-30,New York,5.52,69.44,0.0,15.69,998.63
2020-03-22,Tokyo,13.05,77.31,0.0,1.83,1014.71
2019-09-02,London,20.3,58.33,12.04,13.52,1018.85
2021-08-14,London,15.26,69.62,0.0,9.2,1006.19
2018-02-03,Toronto,-5.0,80.47,0.0,9.6,1017.04
2020-05-24,Paris,20.03,60.5,0.0,8.4,1014.32
2021-09-02,Tokyo,23.28,61.96,0.0,2.44,1014.79
2018-07-09,Toronto,25.73,55.59,0.0,11.77,1004.02
2021-11-21,Cairo,16.43,54.85,0.0,14.88,1020.27
2018-02-02,Sydney,8.85,83.99,18.43,6.65,1003.44
2018-10-12,Mumbai,31.04,73.91,0.0,13.58,1011.67
2018-02-23,Toronto,-6.88,100.0,0.0,2.83,1020.45
2022-12-04,Singapore,25.39,82.43,0.0,10.46,1010.07
2019-10-13,Paris,15.64,71.77,0.0,6.76,1012.46
2020-10-19,London,11.86,73.21,0.0,22.21,1007.59
2020-09-24,Sydney,26.86,49.93,0.0,9.61,1026.39
2022-04-12,Paris,10.58,69.76,0.0,8.55,1005.69
2022-10-07,New York,16.07,54.67,0.0,3.57,1012.43
2019-05-22,Tokyo,19.43,62.81,0.0,7.1,1007.82
2021-08-16,Paris,21.87,58.96,0.0,5.45,999.3
2019-08-07,Toronto,32.17,39.81,0.0,3.83,1011.04
2021-09-06,Tokyo,19.81,62.94,5.81,12.79,1029.54
2021-02-07,New York,2.89,83.73,0.0,6.66,999.35
2022-12-02,Chicago,-2.21,74.56,0.0,3.27,1011.52
2019-03-05,Tokyo,1.73,79.89,0.0,3.12,1026.35
2020-11-23,London,10.33,76.18,0.0,3.98,1015.68
2019-03-28,Cairo,21.3,46.82,0.0,3.94,997.33
2022-09-27,Sydney,22.55,64.09,0.0,8.4,1024.33
2019-11-05,Tokyo,10.41,86.82,0.0,16.87,1021.99
2018-10-07,Toronto,10.86,70.98,4.38,14.34,1003.69
2021-08-31,London,20.93,70.61,0.0,14.64,1001.8
2018-08-06,Toronto,25.29,51.55,0.0,3.18,1004.55
2022-06-08,Toronto,25.26,45.35,0.0,9.99,1003.93
2018-06-10,Paris,20.16,61.33,0.0,6.37,1008.01
2020-03-07,London,-0.85,95.49,3.72,3.4,1016.69
2020-10-29,Toronto,3.34,76.43,19.47,7.13,1025.75
2022-05-01,Singapore,28.85,77.2,0.0,2.41,1021.69
2020-06-27,Toronto,20.95,61.89,0.0,7.84,1025.31
2018-02-01,Chicago,-4.57,85.97,0.0,11.79,1013.34
2020-12-29,Tokyo,2.63,81.72,1.34,7.33,1012.66
2019-03-14,London,3.96,95.61,0.0,7.61,1018.64
2020-03-09,Tokyo,7.73,83.25,0.0,4.28,1013.86
2019-12-08,Chicago,-3.32,87.07,0.0,4.26,1003.72
2022-12-22,Paris,5.47,83.12,0.07,17.76,1022.53
2022-08-16,Chicago,26.67,50.08,0.0,13.23,1011.69
2020-12-13,New York,0.16,76.64,26.59,3.03,1028.78
2020-03-23,Sydney,16.05,84.52,0.0,3.71,1003.3
2022-06-21,Cairo,30.42,31.82,0.0,3.89,1025.72
2019-04-17,Sydney,15.57,66.32,0.0,2.26,1018.18
2019-11-24,Singapore,22.73,87.96,0.0,11.7,1013.27
2018-10-31,Paris,2.79,84.91,0.0,9.43,1010.24
2019-07-13,Sydney,23.06,60.97,37.25,19.61,1017.38
2018-10-09,Chicago,13.38,62.74,11.82,5.61,1028.79
2019-01-24,Tokyo,4.55,86.6,0.0,9.64,993.85
2019-07-14,Cairo,35.7,30.84,0.0,1.83,1016.55
2019-11-19,Singapore,27.92,84.43,9.73,6.35,1000.46
2018-03-01,London,6.38,70.01,0.0,7.7,1000.93
2021-10-24,Paris,11.76,85.03,1.13,20.29,1018.65
2018-09-30,Tokyo,19.83,64.37,0.0,5.22,996.85
2022-05-10,Mumbai,22.71,96.8,6.39,4.29,1013.97
2018-02-04,New York,-1.25,82.16,7.72,4.26,1003.72
2021-02-09,Paris,7.35,78.73,0.0,5.74,1007.24
2019-08-23,Chicago,20.8,50.7,0.0,10.77,1012.43
2020-08-07,Sydney,30.4,59.9,0.0,4.68,1018.75
2020-08-27,Paris,17.36,69.65,0.0,3.9,1013.66
2022-02-28,Sydney,16.39,63.12,0.0,4.64,1008.78
2019-04-24,New York,13.66,70.37,0.0,3.29,1016.95
2018-11-04,Toronto,4.72,72.08,0.0,5.61,1013.25
2019-06-15,Mumbai,31.06,81.97,0.0,16.49,992.23
2022-10-21,London,13.57,78.86,10.37,4.81,1019.59
2019-04-30,London,10.46,72.01,0.0,14.79,1015.8
2021-04-25,Sydney,17.99,64.7,0.0,18.11,1020.44
2021-03-28,Sydney,14.56,67.11,8.78,11.6,1022.73
2020-07-27,Singapore,25.55,94.05,0.0,11.08,989.97
2021-10-26,London,10.67,82.7,0.0,14.0,1024.98
2022-03-16,Cairo,17.59,52.41,0.0,4.27,1015.57
2019-04-27,Toronto,4.17,81.74,5.57,13.15,1022.57
2022-03-22,Singapore,25.26,84.61,0.0,6.88,1003.22
2020-04-28,Sydney,17.48,69.66,28.59,3.53,1024.07
2020-08-27,New York,30.77,44.75,16.74,9.15,1004.97
2020-12-04,Chicago,-4.41,78.43,0.0,8.54,1010.94
2019-10-08,Paris,15.8,65.95,21.89,2.74,1015.93
2022-10-20,New York,7.21,61.35,0.0,14.37,1007.07
2021-04-16,Paris,11.36,76.89,5.43,1.65,1035.82
2020-06-02,New York,22.36,54.91,20.5,6.05,1014.65
2021-05-04,Paris,9.03,77.67,0.0,4.65,1020.49
2018-07-19,New York,31.6,36.47,0.0,5.18,996.7
2020-09-01,Sydney,24.88,58.15,0.0,11.26,1012.73
2020-11-11,London,6.51,76.44,1.25,10.96,995.95
2018-08-24,London,16.62,66.74,0.0,12.24,1025.39
2021-02-02,Chicago,-2.94,77.49,0.0,3.49,1012.4
2021-04-25,New York,13.58,65.11,0.0,3.19,1014.1
2021-07-02,Paris,22.98,55.73,0.0,11.83,1012.35
2021-12-17,Toronto,-7.31,95.83,4.58,2.25,1018.56
2019-11-11,Paris,4.41,75.74,0.0,12.08,1005.23
2018-12-26,Mumbai,26.68,75.81,11.17,12.72,1009.73
2021-02-20,Sydney,6.71,88.07,0.0,8.51,1009.73
2018-07-12,Paris,19.03,60.95,0.0,3.89,1011.2
2018-12-27,Sydney,12.62,75.58,0.0,8.32,1025.79
2020-08-09,New York,32.58,46.21,0.0,7.19,1004.77
2022-04-02,Cairo,16.39,54.58,0.0,12.95,1019.44
2022-11-09,Singapore,29.49,76.05,6.2,8.33,997.71
2020-10-29,Mumbai,22.7,78.27,0.0,12.19,1019.3
2020-02-09,London,3.5,94.45,0.0,12.88,1021.51
2020-10-09,Chicago,8.15,61.02,0.0,5.49,1013.53
2020-02-07,Singapore,24.56,93.07,0.0,9.33,998.92
2020-05-15,Chicago,19.96,47.62,0.0,7.97,999.0
2021-12-24,Chicago,-9.47,93.58,0.0,6.85,1013.74
2021-01-26,Toronto,-5.89,81.39,0.0,11.38,1025.62
2021-05-12,Cairo,26.88,42.63,0.0,15.75,1014.27
2021-09-27,Chicago,11.24,66.95,0.0,4.66,1028.05
2018-02-16,London,1.75,79.64,9.06,10.0,1005.08
2019-07-05,London,24.24,58.17,0.0,7.83,1009.89
2022-08-20,New York,28.82,55.34,0.0,4.66,1008.37
2022-01-09,Mumbai,25.73,79.4,0.0,5.61,1014.98
2019-09-12,Mumbai,26.39,87.61,0.0,5.49,1006.63
2018-10-06,Sydney,17.69,65.79,0.0,4.12,1019.36
2022-10-25,Paris,11.48,73.69,5.41,13.6,1004.02
2022-01-22,Toronto,-11.48,95.88,20.32,7.8,1013.32
2018-07-17,New York,25.5,41.16,55.27,7.27,1007.39
2021-10-31,Sydney,17.32,63.83,0.0,3.32,1017.55
2020-05-26,Chicago,18.16,52.06,30.55,2.75,1027.42
2020-09-25,Mumbai,27.38,79.3,2.45,8.17,1003.2
2020-10-25,Toronto,7.07,76.39,0.0,7.24,1022.06
2021-05-12,Cairo,26.25,42.91,0.0,2.09,1020.37
2022-04-16,Paris,8.19,81.05,0.0,5.9,1012.74
2021-05-20,Sydney,23.16,50.95,0.0,4.3,1015.39
2018-08-14,Toronto,23.28,53.26,0.0,7.94,1012.53
2020-04-01,Cairo,20.72,41.23,0.0,15.53,1006.17
2018-08-06,Tokyo,24.93,55.17,0.0,4.91,1019.35
2022-05-16,Tokyo,29.4,56.62,0.0,18.56,1021.58
2021-09-10,London,16.51,74.63,0.0,6.5,1005.58
2019-03-23,New York,7.98,71.79,0.0,3.17,1026.02
2018-09-06,Mumbai,26.1,81.92,0.0,8.5,1001.07
2020-02-05,Paris,12.47,70.82,82.75,10.79,1019.58
2022-08-27,Paris,13.5,76.97,0.0,7.97,1020.08
2021-03-27,London,9.09,81.02,0.0,18.15,1002.84
2020-09-12,Singapore,27.44,85.26,2.56,21.72,1007.92
2019-04-19,Singapore,24.75,83.87,0.0,4.23,984.66
2019-10-25,Toronto,7.54,72.27,0.0,9.97,1016.46
2021-01-22,New York,-3.35,85.82,23.2,7.47,1018.21
2020-08-12,Singapore,27.55,87.06,0.0,7.25,1018.96
2021-08-16,Cairo,27.41,44.53,0.0,2.91,1026.86
2021-05-07,London,16.65,69.71,0.0,25.75,1019.83
2020-09-10,Chicago,18.02,51.51,0.0,9.17,1021.98
2019-11-14,Chicago,8.97,83.68,0.0,4.24,1011.68
2018-11-24,London,6.01,87.9,0.0,8.44,1025.99
2018-06-14,Paris,21.88,58.67,0.0,18.8,1015.34
2020-06-01,Toronto,20.85,64.21,14.68,5.29,999.52
2021-08-11,Sydney,24.07,67.44,0.11,4.26,1024.2
2019-07-15,Chicago,28.54,49.28,0.0,6.27,1023.82
2018-12-03,Chicago,1.38,83.53,0.0,4.1,1014.22
2020-07-08,Paris,24.4,47.01,0.0,5.73,1021.2
2019-06-04,Chicago,28.27,47.3,0.0,12.05,1020.3
2020-07-22,Tokyo,27.94,48.35,0.0,5.42,1006.92
2018-12-19,Paris,1.05,83.29,19.59,8.96,1020.24
2022-05-08,Mumbai,28.46,67.84,0.0,8.56,1004.75
2022-06-08,Mumbai,30.52,82.33,0.0,12.46,1006.62
2020-09-07,Sydney,26.8,53.67,0.0,3.31,1020.24
2019-05-29,Chicago,16.77,54.67,0.0,11.18,1016.76
2022-05-24,Cairo,24.86,47.27,0.0,0.5,1008.25
2020-03-19,Mumbai,29.53,76.17,4.66,5.42,1009.11
2022-06-08,Toronto,14.67,67.27,0.0,11.07,1001.57
2018-08-11,Toronto,18.73,60.54,9.23,5.94,1017.08
2022-04-10,New York,13.53,65.55,0.0,13.22,1018.76
2018-08-01,Toronto,17.13,58.53,0.0,5.79,1004.96
2019-12-27,New York,3.1,79.88,0.0,29.39,1001.41
2020-08-16,Cairo,34.96,29.49,18.48,23.56,1018.29
2022-01-07,Chicago,-7.76,94.62,1.55,2.2,1003.13
2022-01-14,Paris,2.24,82.07,0.0,11.95,1018.78
2018-02-15,Chicago,-8.4,84.48,0.0,2.34,1004.28
2019-04-11,London,,82.64,1.59,22.5,1028.21
2020-05-12,Paris,18.22,58.64,0.0,10.59,1018.01
2019-06-04,Sydney,18.44,66.79,0.0,7.77,1025.25
2020-01-18,Cairo,12.51,60.93,0.0,3.17,1002.26
2021-08-19,Sydney,23.3,46.18,0.0,15.77,1020.29
